Month,KPI,Type,Unit,S40201,S40202,S40203,S40204,S40205,S40206,S40207,S40301,S40302,S40303,S40304,S40401,S40402,S40403,S40411,S40412,S40413,S40414,S40501,S40502,S40503,S40504,center,east,north,south,nc
JAN,A,Units FTP,PC,4645,2466,4304,5037,4846,4412,3769,6011,7020,5140,3118,5200,15392,4619,11799,11886,11226,5828,8015,10716,10253,9102,25211,40739,21289,38086,29479
JAN,B,Invoice Sales FTP,EUR,247392,165153,291112,304502,344119,249566,238983,332436,386024,261567,160246,320610,889302,232377,687821,576391,481909,358864,364427,539752,501205,449046,1442290,2104986,1140274,1854432,1840830
JAN,C,Units FTP PY,PC,4023,2175,4500,4072,3853,3687,3207,5359,6022,6187,2889,6919,13384,4374,9459,9326,7276,5180,6874,11184,8638,9953,24677,31241,20457,36649,25517
JAN,D,Gross Sales Actual FTP,EUR,345860,221331,407472,405806,488250,340335,311589,515004,615952,400062,242403,513042,1437619,349300,1081686,844086,754091,578669,541895,799950,781900,683937,2299961,3258534,1773423,2807684,2520647
JAN,E,Net Sales FTP,EUR,215073,140261,253704,261537,293989,214805,204458,299097,349635,245201,147553,300943,831133,206521,640888,525372,444207,337935,325690,498942,466180,415344,1338598,1948403,1041488,1706157,1583828
JAN,F,Net Sales FTP PY,EUR,204951,125533,257593,228940,234493,188490,175567,282727,289169,382377,130443,377288,721210,181850,449614,395806,299768,295221,278866,504450,339094,419171,1280349,1440411,1084717,1541583,1415570
JAN,G,CMC FTP,EUR,96247,71309,134785,123661,155385,100013,100101,140012,163535,109518,67070,151080,419872,86999,322147,222890,166696,180791,126807,220818,197601,177005,657951,892526,480137,722233,781505
JAN,H,CMC FTP PY,EUR,106838,70341,141868,124738,134223,97833,93411,146581,145078,212859,62357,200015,380985,80560,227816,180641,135295,164421,121234,238473,146209,183310,661562,708175,566877,689227,769256
FEB,A,Units FTP,PC,4349,2870,4406,4920,5012,4418,4109,7054,7078,6046,4026,6540,14737,4808,10402,16024,7755,5711,7982,10791,9686,8818,26085,39892,24204,37277,30084
FEB,B,Invoice Sales FTP,EUR,257000,196137,302339,296966,360328,260139,271351,403663,386438,294641,219687,446912,889687,239031,481908,707567,368009,343641,354385,555671,397704,402862,1575631,1901127,1304431,1710623,1944265
FEB,C,Units FTP PY,PC,4122,1817,4829,4515,7552,3963,4420,5380,6839,8279,3397,6918,11190,3869,8614,8552,10162,6082,7692,9238,9029,10770,21977,33410,23895,36729,31218
FEB,D,Gross Sales Actual FTP,EUR,339723,257271,404447,389742,478139,345613,344778,620584,605519,432247,315265,730156,1414064,354782,707098,1052634,570184,544572,523778,857176,602918,585910,2499003,2874490,1973616,2569782,2559715
FEB,E,Net Sales FTP,EUR,223532,168093,262858,255692,307472,224167,233508,360290,351764,276790,208366,421953,829268,213599,443625,646232,340396,322584,314035,517931,371845,377234,1464821,1752838,1197211,1581046,1675324
FEB,F,Net Sales FTP PY,EUR,193663,102001,272751,235506,392916,193650,237988,258010,343249,611367,158479,412059,574686,165408,346545,387291,402974,292063,313843,406854,349454,447712,1152154,1428874,1371107,1517864,1628478
FEB,G,CMC FTP,EUR,106734,87813,137497,121568,161597,109101,120642,168759,165811,121369,101523,223296,418416,86386,187288,254968,147981,167329,115231,233837,137580,153609,728100,757567,557464,640259,844955
FEB,H,CMC FTP PY,EUR,94573,55817,147739,122571,201339,96638,125359,128736,180224,366504,76920,226753,289758,72770,153352,183673,173791,148378,135319,189314,143769,195149,589282,659195,752385,663552,844040
MAR,A,Units FTP,PC,4154,2409,4468,4943,5289,5065,4383,3887,6528,5696,3144,6579,11611,3701,7915,10613,10054,5510,9713,9604,13048,8717,21891,34092,19255,41082,30711
MAR,B,Invoice Sales FTP,EUR,241048,168039,301560,312913,387333,295720,277470,234432,351059,271468,175471,435800,640530,195763,377904,560308,491953,331238,390375,483991,565033,387010,1272094,1761404,1032432,1826410,1984085
MAR,C,Units FTP PY,PC,5798,3003,5235,6412,8348,5688,7327,6970,6080,13439,2712,7195,11090,4102,14632,9545,10405,6034,8379,9480,8067,9335,22387,40616,29201,35261,41811
MAR,D,Gross Sales Actual FTP,EUR,327361,223303,405248,426148,537443,400125,364180,367747,553353,405544,271867,725002,1030746,297562,575536,869836,785558,542308,559859,743231,879313,575133,2053311,2773240,1598511,2757536,2683811
MAR,E,Net Sales FTP,EUR,210083,142703,260492,268166,329716,253247,239610,205648,318415,253510,157279,409249,577438,173410,343648,499127,446055,310307,354037,446973,521798,358601,1160098,1599139,934853,1681411,1704019
MAR,F,Net Sales FTP PY,EUR,277391,163381,276446,321585,425543,266776,361904,340024,312727,980438,132854,396959,547192,174217,827250,396478,434601,304701,342526,415487,307526,351834,1118369,1963032,1766045,1417375,2093028
MAR,G,CMC FTP,EUR,99831,74824,135788,130569,174793,120428,114941,98584,145473,105010,72749,216262,260279,74528,143388,210054,192738,160120,113519,195363,203294,138151,551069,706301,421818,650328,851177
MAR,H,CMC FTP PY,EUR,135434,88475,144621,163450,201335,128274,191943,171483,167533,542540,67396,214216,271597,78291,456936,178576,198365,159014,147636,195239,127083,139689,564105,992891,948953,609648,1053535
APR,A,Units FTP,PC,4826,2474,4766,4961,5805,4995,4764,7708,5674,6056,3153,6404,14554,4148,7986,18588,10346,7047,8798,10773,9719,7792,25106,43967,22591,37082,32591
APR,B,Invoice Sales FTP,EUR,261381,159639,322718,322322,407423,286504,314005,397007,310779,302239,156143,401254,901869,208410,359929,843622,508535,412748,397730,567318,458522,366582,1511533,2124835,1166170,1790153,2073995
APR,C,Units FTP PY,PC,3956,2185,4485,3870,5201,4508,3835,6797,6179,7797,3493,9135,16212,5558,15938,10866,12686,5824,11364,12579,11227,12370,30905,45314,24266,47540,28040
APR,D,Gross Sales Actual FTP,EUR,349104,213960,440297,430823,563723,377591,419867,627564,460399,452292,235278,662348,1493516,311018,540642,1282961,832921,674028,591089,893596,719599,552790,2466883,3330553,1775534,2757074,2795368
APR,E,Net Sales FTP,EUR,228565,137266,280028,275483,348071,247066,269325,361025,276401,281806,142190,375483,832803,186849,327891,753040,468323,388899,351165,524727,426998,339282,1395136,1938154,1061423,1642173,1785807
APR,F,Net Sales FTP PY,EUR,176486,113544,242772,207616,307321,218023,203240,329348,319497,406575,149063,522641,893130,235518,946644,454335,512249,311835,442460,631454,419753,489243,1651290,2225065,1204484,1982911,1469006
APR,G,CMC FTP,EUR,102206,68196,146731,135865,179976,115978,136717,156755,121102,118382,60796,185014,425895,76782,130661,286050,208516,199539,130717,241603,176176,138230,687692,824766,457036,686727,885672
APR,H,CMC FTP PY,EUR,82901,59485,130968,105902,172953,111850,106857,162142,166965,207845,69412,281702,480938,105189,547897,210467,230931,168790,188546,328877,178732,207174,867830,1158086,606365,903331,770919
MAY,A,Units FTP,PC,4230,2427,4476,4762,5511,4647,4633,4543,6597,5834,4236,5299,15715,5048,17761,11874,9996,5593,8268,10068,9032,9636,26062,45224,21210,37004,30686
MAY,B,Invoice Sales FTP,EUR,233387,160524,298859,291057,390750,281244,302588,262792,386112,300026,216381,315734,905090,261042,1059428,637492,499353,335904,369746,520670,357634,449389,1481867,2532178,1165313,1697441,1958413
MAY,C,Units FTP PY,PC,4642,2506,4750,5259,5215,5018,4067,3474,5176,5186,2495,6156,7690,4592,10196,8221,8449,4910,7406,7455,9077,5061,18438,31776,16331,28999,31457
MAY,D,Gross Sales Actual FTP,EUR,308642,216657,394108,388664,531119,369474,422949,401502,604175,429709,307321,493653,1423479,380281,1736859,967875,789248,539022,546684,794607,543485,634113,2297413,4033006,1742708,2518890,2631615
MAY,E,Net Sales FTP,EUR,203882,138084,260076,251016,338476,245393,261492,233845,342131,279000,201523,295591,835300,233882,984918,562902,460526,315029,327480,478945,330991,421369,1364775,2323377,1056500,1558787,1698422
MAY,F,Net Sales FTP PY,EUR,216018,143001,281572,286149,327474,268216,232589,202665,256929,220869,114234,361519,430061,208703,435939,407164,359942,296072,312702,342322,324137,227550,1000285,1499118,794699,1206712,1755023
MAY,G,CMC FTP,EUR,94290,70254,134986,121400,180324,121194,132234,111532,165099,120152,93739,140992,410880,100186,518267,247936,209181,163699,122024,217013,113153,169371,652058,1139084,490524,621562,854686
MAY,H,CMC FTP PY,EUR,107146,81355,160296,155361,191500,147733,129831,113025,131001,99127,55567,200450,234550,100046,204910,214228,168947,172167,143296,166188,129148,109528,535047,760253,398722,548161,973225
JUN,A,Units FTP,PC,6545,2771,5607,6481,7259,5762,5983,8109,7883,5536,4259,5503,13575,4930,17112,13743,8759,6915,7331,8537,6410,7199,24008,46529,25787,29477,40408
JUN,B,Invoice Sales FTP,EUR,352882,183948,374108,388858,481824,342239,395511,422326,416479,279839,219443,375756,778760,243318,967595,684794,448974,403816,343520,418492,263990,352455,1397835,2505181,1338089,1378459,2519374
JUN,C,Units FTP PY,PC,4240,2697,5069,6078,5432,5083,4209,4661,5834,5572,2521,6814,14680,4596,9573,9113,7403,6220,7504,8531,6621,7018,26090,32309,18588,29674,32808
JUN,D,Gross Sales Actual FTP,EUR,495387,243920,494089,520732,650630,459946,562472,668515,650713,430146,313335,615726,1217604,357972,1444057,1040177,700594,659614,498276,640265,399626,527837,2191302,3844444,2062709,2066005,3427180
JUN,E,Net Sales FTP,EUR,308721,157746,323617,334549,417948,296925,343657,381029,377645,260284,203791,352445,716324,216891,910320,604441,410999,378325,300592,387587,246938,327384,1285661,2304087,1222751,1262503,2183166
JUN,F,Net Sales FTP PY,EUR,198586,158592,296577,326366,332814,254458,233316,228832,280671,256160,121940,392215,793387,210252,381319,429779,320787,358168,295637,397568,259988,309889,1395855,1490054,887605,1263084,1800712
JUN,G,CMC FTP,EUR,141153,80529,169466,161110,217895,144637,174169,170557,173726,113092,93104,184461,348712,89303,464524,254044,188055,192456,118283,166884,91546,141033,622477,1099080,550480,517748,1088963
JUN,H,CMC FTP PY,EUR,98341,90110,168230,173439,189019,135763,125456,119647,142346,124587,63207,217201,423736,102910,172352,219105,152782,205379,132283,196582,118041,145926,743849,749619,449789,592834,980360
JUL,A,Units FTP,PC,4906,3534,4725,6122,8166,6044,5317,4484,8020,5541,2943,6778,16769,5260,20376,11629,11349,6858,8173,10490,9593,8202,28807,50212,20988,36458,38814
JUL,B,Invoice Sales FTP,EUR,277944,225946,340412,372527,566335,351690,353617,256561,440886,285351,142904,430412,1047785,271868,1416852,589210,529808,402171,391590,556826,422166,386476,1750066,2938043,1125704,1757059,2488474
JUL,C,Units FTP PY,PC,4692,2675,5545,6468,6297,5593,4673,4224,4196,5495,3043,8057,12846,4948,9011,11386,12154,6063,8566,10572,7493,9022,25851,38614,16958,35653,35943
JUL,D,Gross Sales Actual FTP,EUR,376189,288585,433825,487734,785732,467290,488888,391964,698352,430198,212991,700316,1711488,401420,2367147,889398,846249,645420,569697,863242,647207,570691,2813224,4748214,1733505,2650838,3328245
JUL,E,Net Sales FTP,EUR,240510,192532,293287,316941,482168,301156,302389,224612,390986,266052,131783,402410,958857,240519,1321109,521799,484215,374850,343796,513634,389186,357967,1601788,2701974,1013435,1604584,2128985
JUL,F,Net Sales FTP PY,EUR,213063,153980,328695,367428,383848,273646,255631,218101,223977,241374,149678,488701,753456,245752,380120,501652,541186,349362,358863,495289,302336,408918,1487910,1772322,833132,1565408,1976293
JUL,G,CMC FTP,EUR,113075,93231,159122,151153,250324,143839,155639,104454,180873,117257,57094,205085,482460,101844,723285,222108,207224,191999,137272,235753,153740,148647,789390,1344618,459680,675413,1066385
JUL,H,CMC FTP PY,EUR,102552,86526,186107,202644,220088,141273,136844,115529,121301,111422,77912,279262,425491,125000,177402,243877,267534,199244,167043,243943,134803,196667,829753,888058,426167,742457,1076036
AUG,A,Units FTP,PC,3557,2090,3143,3781,4098,4094,4575,4341,6179,6278,3625,5369,13086,4063,11204,8446,7383,5772,6889,9442,7096,7838,22518,32805,20423,31265,25338
AUG,B,Invoice Sales FTP,EUR,216936,145671,219065,235924,307331,266303,333396,258708,331484,305749,191392,332531,752481,205866,641265,440440,337987,351664,328108,497721,305120,376251,1290879,1771358,1087334,1507201,1724629
AUG,C,Units FTP PY,PC,4123,1985,3710,3365,4190,3732,3536,4452,5415,6959,2938,5340,9652,3776,7154,10632,6911,5472,7781,8754,5491,7658,18768,30169,19764,29684,24641
AUG,D,Gross Sales Actual FTP,EUR,296401,193164,293243,315277,435108,359893,479031,401638,513749,458563,274411,538761,1190719,301308,1024434,653783,521035,560256,473910,752494,464893,554668,2030789,2759510,1648362,2245966,2372120
AUG,E,Net Sales FTP,EUR,186817,123322,188395,200115,263727,226352,286193,226160,298152,288482,176562,313756,691272,186195,591780,392289,311017,329471,287253,461745,284577,349695,1191224,1624558,989357,1383271,1474923
AUG,F,Net Sales FTP PY,EUR,213836,119080,224999,187669,256314,194723,209257,235644,284452,340900,147124,357104,538429,175547,294307,499382,315019,304165,313875,432251,239785,351312,1071082,1412874,1008122,1337225,1405881
AUG,G,CMC FTP,EUR,91314,63464,99328,94763,142325,113733,159384,105228,134681,123011,81265,155735,331264,77048,289273,168037,125215,171527,106593,208031,100255,140765,564048,754053,444187,555644,764314
AUG,H,CMC FTP PY,EUR,114112,67880,128386,103180,145251,102794,116462,125799,151390,173256,77208,202576,297010,84984,135003,248665,155464,169092,137119,220479,116110,165030,584571,708225,527655,638739,778067
SEP,A,Units FTP,PC,4310,1913,3587,3402,4660,4079,3855,4129,11101,5669,3868,4073,10912,3711,10050,12649,12460,6832,7520,9747,8074,6594,18696,41991,24767,31935,25806
SEP,B,Invoice Sales FTP,EUR,260428,126951,262204,227258,338486,258359,255314,240312,625788,280607,202635,243205,691199,198253,493041,582074,555363,418885,370319,510437,350229,327093,1132658,2049365,1349343,1558080,1729003
SEP,C,Units FTP PY,PC,3788,2289,3687,3826,3681,4259,3374,4875,10278,7001,2960,5156,11421,3649,8770,11313,8857,6390,7078,9438,4815,6049,20226,35330,25114,27380,24904
SEP,D,Gross Sales Actual FTP,EUR,373005,171725,360690,298023,482512,345348,351102,370625,1015023,431425,302026,371826,1119998,297827,757862,852417,897181,685779,529064,774722,544888,484215,1789651,3193241,2119100,2332891,2382408
SEP,E,Net Sales FTP,EUR,227456,108441,226340,194188,289099,221866,218286,209709,576193,263856,189349,227537,635663,176251,449332,516131,518711,392954,327498,469432,324242,300722,1039452,1877130,1239109,1421897,1485679
SEP,F,Net Sales FTP PY,EUR,193318,137420,224116,217730,229191,213215,190206,254175,534693,316764,148765,303186,654631,171696,369840,539458,362093,361108,289993,456466,181655,288259,1129513,1632501,1254398,1216375,1405200
SEP,G,CMC FTP,EUR,111975,54621,124539,97283,154898,108785,108967,97636,287004,112630,90392,110007,327493,76602,191636,189592,219421,205023,132200,210730,123826,126634,514103,805674,587664,593392,761071
SEP,H,CMC FTP PY,EUR,100782,78017,128275,117352,131597,111419,102724,134328,290586,152652,76389,171930,360937,83082,171166,268248,164891,201174,127353,227126,77585,144744,615950,805481,653957,576810,770170
OCT,A,Units FTP,PC,5365,2716,4699,4200,5744,5570,4734,6619,9364,6902,3369,5666,11518,4230,8966,13053,10644,6191,9222,10745,6515,8622,21414,38854,26254,35104,33028
OCT,B,Invoice Sales FTP,EUR,336034,190863,339560,281005,405864,360974,314730,380479,511357,359480,196532,404523,778446,223243,406681,689691,471603,402960,406781,594290,319268,428274,1406213,1970936,1447850,1748614,2229033
OCT,C,Units FTP PY,PC,4524,2555,3978,4538,4616,4072,3773,5878,6983,6931,4098,6514,12548,4170,8423,11312,9973,5696,7960,10640,9245,10093,23232,35404,23890,37938,28056
OCT,D,Gross Sales Actual FTP,EUR,459312,260842,466353,383166,571915,499565,432661,594366,801944,551293,286159,646162,1278443,332754,611020,1049100,745474,649893,586729,921407,489501,629807,2257360,3055489,2233764,2627446,3073817
OCT,E,Net Sales FTP,EUR,292053,164070,294714,240749,348802,310575,270161,342468,460600,340701,180395,380826,725600,202140,367131,610565,436363,378237,363469,547229,295602,399911,1308566,1792298,1324166,1606213,1921129
OCT,F,Net Sales FTP PY,EUR,218012,149775,233841,238688,281128,209056,216948,313216,439685,332987,214069,405635,707837,191901,389409,534080,456826,312364,339741,518974,371648,447899,1305374,1692682,1299958,1678264,1547451
OCT,G,CMC FTP,EUR,142511,85961,158421,119703,183851,157760,135777,161201,215350,156734,90194,206167,394748,88458,146883,254943,179964,205421,128760,257924,127950,170685,689373,787213,623480,685321,983987
OCT,H,CMC FTP PY,EUR,107002,82753,130180,122008,157542,108167,118606,166790,261309,165274,114312,225953,391800,90779,194597,261077,225881,174811,152880,257067,165031,207500,708533,856367,707686,782480,826261
NOV,A,Units FTP,PC,5514,2693,4016,4514,5798,4753,4347,6035,7953,6799,4035,5427,13252,4072,7910,13264,9698,6164,7183,9105,5976,7832,22751,37036,24822,30096,31635
NOV,B,Invoice Sales FTP,EUR,329354,198011,302871,297377,409708,331512,305521,369269,468373,344780,213061,348134,854034,214488,375650,634606,465367,385718,339756,478218,233338,378504,1416657,1861343,1395485,1429818,2174357
NOV,C,Units FTP PY,PC,5102,2918,4522,4313,4050,5365,5639,5854,5120,6039,2929,7076,14888,3920,17188,13351,8150,6130,7754,8485,8765,8248,25884,44819,19942,33252,31909
NOV,D,Gross Sales Actual FTP,EUR,454020,269090,408995,395499,570148,463603,428004,576774,741928,526482,319844,558313,1431039,321823,575617,947905,751249,630560,508112,738139,350718,568407,2311176,2905332,2165029,2165378,2989362
NOV,E,Net Sales FTP,EUR,284667,169869,263814,256401,354328,286164,264563,323042,423149,324992,192045,326628,788807,191991,342254,563236,426705,361232,299029,440509,217900,350683,1307427,1693429,1263230,1308123,1879809
NOV,F,Net Sales FTP PY,EUR,259293,169705,256102,245139,253414,276908,305219,291593,276503,285093,138047,455178,793296,176429,990755,542248,358367,343911,310358,404601,389491,355033,1424904,2235282,991237,1459485,1765782
NOV,G,CMC FTP,EUR,130887,89165,143660,124348,189003,148295,139257,149904,206744,143672,85640,166496,407659,82334,142824,209716,184473,190594,111687,195197,73984,144331,656490,727609,585961,525200,964619
